time,tavg,tmin,tmax,Humidity,WindSpeed,Precipitation
05-02-1990,26.2,19.6,33.7,74.41796515,7.856349719,0
06-02-1990,24.8,19.8,32.8,65.20465814,12.4438235,0.95
07-02-1990,25.4,19.2,32.9,65.43494041,7.560196317,0
08-02-1990,24.2,,,72.93411158,14.58344259,6.56
09-02-1990,25.1,19.4,,67.00782077,6.938823322,8.68
10-02-1990,27.1,18.5,32.2,63.22067102,12.97771388,3.02
11-02-1990,25.6,18.8,33.3,74.78525222,12.41634003,13.99
12-02-1990,25.4,19.1,35.4,68.00344134,8.41937684,1.83
13-02-1990,24.4,,34.6,68.90891778,11.93226769,0
14-02-1990,26.2,21.6,31,67.57974455,8.999243593,0
15-02-1990,20.8,,24,69.4707199,7.069836852,2.27
16-02-1990,23.1,17.3,29.2,73.84294369,12.02018751,4.62
17-02-1990,24.4,19,32,63.90238706,10.06256703,15.49
18-02-1990,21.6,19.6,26.3,59.50743007,10.1245595,0
19-02-1990,24.1,,29.1,68.18807002,7.000029341,0
20-02-1990,23.4,18.4,,62.93129321,7.003811943,5.39
21-02-1990,22.6,18.6,30.4,74.60820249,13.53004592,3.49
22-02-1990,24.2,19.2,29.8,58.00381038,9.625801393,0
23-02-1990,24.5,19.5,,68.5970684,13.16318867,2.78
24-02-1990,23.1,18.7,29.6,57.42500335,7.080592239,0
25-02-1990,24.7,18.8,,74.16407947,8.892899092,0.77
26-02-1990,26.8,20.4,,55.18632209,11.0262879,0
27-02-1990,25.9,18.8,33.5,68.00328916,13.92946932,8.21
28-02-1990,25.7,21.2,32.4,67.57586176,9.526834375,6.71
01-03-1990,26.9,22.5,33.8,59.68886584,12.98971888,2.74
02-03-1990,25.6,,32.7,58.31687581,12.04142649,3.08
03-03-1990,21.4,17.2,25.2,70.49470658,6.239234258,4.12
04-03-1990,22.3,18,27.1,68.56971669,10.13685019,0.72
05-03-1990,24.2,19.5,,58.24665289,10.77196978,0
06-03-1990,23.4,,29.4,66.64399577,6.593957581,1.3
07-03-1990,25.3,19.8,29.8,58.91365869,12.99387657,5.44
08-03-1990,26.2,20.1,31.8,65.94488889,8.303560619,7.76
09-03-1990,26.1,21.6,31.6,60.98059134,5.752236431,3.36
10-03-1990,24.6,20.6,31.8,63.51162289,13.23345789,0
11-03-1990,24.4,,31.2,61.60694024,13.92725065,5.8
12-03-1990,24.8,18.8,30.3,58.72363408,13.3971362,3.87
13-03-1990,25.3,,31,71.0777446,6.068303607,0
14-03-1990,25.7,20.4,30.9,66.81084546,10.98146254,0
15-03-1990,26.1,21.6,31.1,72.18454962,6.048009091,0.31
16-03-1990,26.5,22,31.9,67.33323937,12.49964178,10.62
17-03-1990,26.6,21.5,31.9,63.69065257,10.91134437,5.78
18-03-1990,26.8,20.4,32.6,72.87747054,8.168301387,10.42
19-03-1990,27.9,,34.3,65.56859993,12.52172889,2.83
20-03-1990,29.4,,36.3,57.39586767,14.07963845,2.81
21-03-1990,29.2,23.4,35.7,57.14067983,5.597868825,0
22-03-1990,29.1,24,,67.87357104,6.786828667,0
23-03-1990,29.2,25.5,33.9,72.31256187,7.636770216,5.3
24-03-1990,28.3,,33.5,67.87512249,9.386837751,3.96
25-03-1990,27.3,,,59.48097427,14.56322618,0
26-03-1990,25.5,,32,59.94701179,10.96364216,3.66
27-03-1990,27.3,20,31.9,65.22903391,11.2037856,8.03
28-03-1990,25.4,22.2,32,61.60299481,8.26913165,4.57
29-03-1990,26.6,22.2,32.1,58.25938764,7.722052357,0.34
30-03-1990,27.9,22.1,33.7,71.76422826,9.688867254,0
31-03-1990,,,,56.31555677,10.11294386,5.02
01-04-1990,26.6,,36.5,72.20511273,5.107978106,0
02-04-1990,27.5,20.6,32.7,57.37835419,5.364790306,5.56
03-04-1990,24.4,22,30,72.70724316,10.5000321,6.49
04-04-1990,25.1,21,28.4,72.4165715,6.949509682,7.6
05-04-1990,26.8,20.4,31.4,69.44509798,14.94673311,4.91
06-04-1990,27.9,23,33,72.59501479,11.09697464,1.27
07-04-1990,27.4,19.5,33,60.1258248,8.151705485,5.93
08-04-1990,27.7,20,,56.66760485,7.645821919,0
09-04-1990,29.9,23,35.8,72.55789664,12.85951302,9.6
10-04-1990,30,25.8,,61.24541008,12.33883301,0
11-04-1990,30,26,34.8,69.86184824,7.5039934,12.06
12-04-1990,30.7,26,35.4,58.90194164,9.850585891,1.75
13-04-1990,29.8,26.6,34.8,57.36886256,7.753048232,5.47
14-04-1990,29.6,25.9,35.4,60.14440203,7.469810428,3.63
15-04-1990,29.2,,34,71.36675794,14.33380219,0
16-04-1990,29.1,26.2,34.1,71.10458626,8.926070256,5.68
17-04-1990,28.7,25.4,32.7,60.03156689,5.841919213,0
18-04-1990,29.4,25,34.4,64.17270679,10.29044804,2.4
19-04-1990,29.9,26,34.8,56.93152595,11.5682816,3.24
20-04-1990,30,26.5,38.3,63.7720109,10.77987293,0
21-04-1990,30.8,27,36.5,56.24818778,14.58451716,0
22-04-1990,31.5,,36.9,67.71282104,14.04746957,9.28
23-04-1990,30.1,26.4,36,61.41519044,11.4272853,0
24-04-1990,29.9,26.3,36.1,61.9717706,8.165128551,5.95
25-04-1990,29.9,26.5,35.4,63.11660294,11.12906529,1.11
26-04-1990,29.9,25.6,36.4,66.29569086,9.550280659,8
27-04-1990,29.2,,34,59.08122887,14.56705567,6.53
28-04-1990,28.4,,35,73.57059737,12.18434554,0
29-04-1990,23,,29.1,60.79413685,9.056393638,6.42
30-04-1990,27,22,33.9,59.3290009,14.11666361,0.15
01-05-1990,26.9,20.6,33.2,61.72506828,10.19267386,11.55
02-05-1990,29.2,24.5,34.8,59.40033419,11.9467613,3.6
03-05-1990,29.2,24.3,34,66.73356141,6.394346452,1.31
04-05-1990,27.8,25,34,59.69215294,12.34993759,0.9
05-05-1990,27.8,23.7,,57.46282266,8.24789728,1.22
06-05-1990,28.8,24.6,33.4,72.42119534,6.34638069,1.53
07-05-1990,30.1,25,32.7,69.93838183,10.67999676,6.59
08-05-1990,29.1,25.6,33.3,65.85007133,8.553239416,0.52
09-05-1990,28.4,,32.8,65.28102794,6.495397819,0
10-05-1990,28.6,24.5,33.4,71.94926649,9.921984476,8.37
11-05-1990,27.1,23.5,31.5,71.34272491,8.128137935,9.8
12-05-1990,26.8,24.5,31,66.42019927,10.26137327,0
13-05-1990,26.6,23.5,31.1,71.15604259,10.9459139,1.54
14-05-1990,26.9,24,29.7,55.0135722,11.74817223,9.22
15-05-1990,28.2,25,33.2,70.49016569,14.93934457,5.3
16-05-1990,30.1,26,34.9,72.97353977,6.619912838,10.99
17-05-1990,,,,69.18184762,13.97137194,6.49
18-05-1990,29.6,22.4,35,56.87614905,5.155685209,5.42
19-05-1990,30.2,27.6,,55.71242444,6.273931361,1.19
20-05-1990,31.4,27.4,,63.99165877,10.15556492,0
21-05-1990,30.8,,35.8,69.23197132,6.900481819,0
22-05-1990,31,25.2,38,62.53856275,14.23021087,2.85
23-05-1990,31.2,,,68.53116994,12.73290408,10.04
24-05-1990,31.7,,35.1,64.74275697,9.918331175,0
25-05-1990,,,,64.78362224,9.726594857,2.38
26-05-1990,,,,55.5645328,9.246419828,0
27-05-1990,,,,58.74463631,13.79937877,9.92
28-05-1990,,,,59.57228574,6.064178236,0
29-05-1990,,,,58.81104726,12.29927156,14.34
30-05-1990,,,,70.52812381,5.871917418,5.31
31-05-1990,31.1,28,36.9,64.859938,10.37018383,10.72
01-06-1990,31.9,27.8,37.6,56.35426504,10.86882218,0
02-06-1990,30.3,,38.9,55.18498845,8.255420608,0
03-06-1990,30.2,21.3,33.2,60.88639919,5.945505256,6.24
04-06-1990,32,26.4,36.4,73.45935402,14.16580978,12.62
05-06-1990,30.8,,35.4,61.8232685,6.156736083,21.38
06-06-1990,28.7,,35.3,74.8983676,12.60939087,35.1
07-06-1990,30.5,25,35.6,56.99249392,9.227907957,7.36
08-06-1990,30.9,26.8,36.2,73.99515516,6.941428144,5.62
09-06-1990,30.8,26.5,35.2,55.53216599,6.569318863,8.59
10-06-1990,30.6,27,35.4,64.77555344,11.26018196,17.49
11-06-1990,30.3,,,72.24260955,14.48987536,0
12-06-1990,27.6,,37.1,55.19277538,6.554144908,0
13-06-1990,27.3,,29.4,62.97800498,14.25536399,16.88
14-06-1990,26.7,24,28.9,62.63426851,14.54528919,0
15-06-1990,29.3,,33.6,60.63412868,11.72373252,29.14
16-06-1990,29,24.4,34.6,69.90703231,14.67730427,0
17-06-1990,29.8,26.4,32.2,67.79157968,7.072050164,0.22
18-06-1990,28.9,25.6,32.8,72.41002287,14.92227113,0
19-06-1990,28.3,26.2,33.6,56.01543685,14.04816519,1.9
20-06-1990,28.8,27,33.4,59.390221,10.42727815,0
21-06-1990,30.2,26.2,34.4,64.03855752,12.67723208,28.88
22-06-1990,29.5,,33.9,62.59407427,12.53451367,54.14
23-06-1990,29,25.8,34.1,55.50883553,11.32725806,0
24-06-1990,27.7,,31.2,57.80692363,6.686746603,1.6
25-06-1990,26.3,23.9,28.4,67.60209485,11.34121747,9.83
26-06-1990,28.5,,32.8,72.24685199,12.76812433,0
27-06-1990,27.3,22.5,31.9,55.32485966,10.35530895,20.38
28-06-1990,28.5,24.5,32.3,57.35092912,6.464947847,0
29-06-1990,28.3,23.9,33.6,68.43906238,6.275820205,21.15
30-06-1990,28.8,24.4,33.9,65.00678975,13.97618891,13.34
01-07-1990,27.7,26,31.3,77.36206612,19.98934351,23.32
02-07-1990,27.7,24.4,29.5,74.68654983,21.68741221,11.83
03-07-1990,27.9,,30.2,81.11218527,21.05712448,22.99
04-07-1990,28.1,25,32,84.39325394,18.69956682,19.97
05-07-1990,28.7,26,30.3,70.43227231,19.08947485,9.29
06-07-1990,26.8,,30.4,72.22632991,21.78185289,20.37
07-07-1990,26.3,23.5,30.4,72.58157495,15.21711731,33.37
08-07-1990,25.1,23.4,33.8,84.36699266,18.89696299,0
09-07-1990,27.8,22.6,31.4,73.56394279,16.1625602,0
10-07-1990,25.6,23.5,,78.07788954,17.6056529,31.47
11-07-1990,26.5,24,31.5,83.6742176,17.78913499,25.49
12-07-1990,26.6,23.4,30.4,85.83214499,17.26233475,33.44
13-07-1990,26,23.8,29.1,81.482822,18.75540799,10.38
14-07-1990,27.7,23.8,29.7,73.84366292,17.30409053,38.31
15-07-1990,27.5,25.5,,83.8342499,18.07910936,55.4
16-07-1990,28.8,24.8,,80.74814378,17.66484329,29.3
17-07-1990,,,,84.04490736,16.36142903,20.73
18-07-1990,,,,80.39269284,19.12571236,23.02
19-07-1990,27.1,25,31,77.16682706,17.5788665,14.53
20-07-1990,26.2,24.2,32,74.24552682,19.8212317,16.82
21-07-1990,28.1,24,32,88.30977467,18.88494651,18.73
22-07-1990,26.9,25,31.6,87.92505779,16.35990324,46.09
23-07-1990,27.3,24,29.8,71.67368677,14.99447126,0.59
24-07-1990,29.5,25.6,33,75.49862615,17.66875955,8.66
25-07-1990,28.9,25.5,,77.96868162,14.295036,12.04
26-07-1990,30.1,25.6,,86.2149914,18.13417014,21.41
27-07-1990,29.7,25.8,36.3,75.23276084,20.23451302,15.69
28-07-1990,28.2,,33.7,72.70910482,20.15556244,0
29-07-1990,28.3,24.2,33,82.00729398,19.96483297,13.11
30-07-1990,30,,33.5,71.80057476,12.27640418,10.42
31-07-1990,29.3,26.5,34.4,87.07821817,18.92885227,11.87
01-08-1990,29.8,25.6,33.9,79.04330629,12.28984495,24.6
02-08-1990,27.3,24,33.2,85.94176937,21.33572268,29.94
03-08-1990,28.9,23.5,32.8,81.58647856,17.77073383,0
04-08-1990,29.5,26.3,34.2,84.78361466,12.01280102,40.93
05-08-1990,30,26,34.4,71.13162624,16.65049703,0
06-08-1990,30.2,26.6,33.7,86.43876824,13.10865593,1.34
07-08-1990,28.6,24.6,,84.41770719,20.45298899,8.67
08-08-1990,28.2,23.6,32.6,85.39656722,19.46887685,22.56
09-08-1990,27.2,25,32,73.59890922,18.65986075,0
10-08-1990,29.4,25.2,32.3,73.27614622,13.88220619,45.23
11-08-1990,29.3,25.6,33.6,85.16043141,17.64932819,0
12-08-1990,28.9,26.2,,87.44428345,21.27417329,35.25
13-08-1990,29.2,,34,82.91990979,21.14185373,5.79
14-08-1990,27.6,24.2,32,83.59345211,21.35951805,13.42
15-08-1990,27.6,25.5,29.9,82.37280314,18.8917182,0
16-08-1990,27.4,25,30.4,74.60487969,17.38857572,23.14
17-08-1990,27.2,,29.4,86.99553877,18.84917164,9.69
18-08-1990,27.1,24.2,32.4,84.90362084,17.84906476,29.6
19-08-1990,28.3,24.4,33.3,73.9235766,21.10155093,0
20-08-1990,27.3,24.8,31.8,76.34489225,13.39360338,33.45
21-08-1990,25.9,24.2,26.9,85.37328087,20.05398703,0
22-08-1990,28.3,,31.5,88.43244858,15.34839268,15.79
23-08-1990,28.7,26.2,32.2,75.50003226,16.39113366,0
24-08-1990,29.8,26.2,34.5,87.47443544,21.24191201,41.41
25-08-1990,29.7,25.8,34.8,85.86025,16.07790499,26.26
26-08-1990,28.8,,33,75.9872527,12.59692594,35.92
27-08-1990,26.7,23.2,,82.07913016,21.22213293,8.04
28-08-1990,28.1,24,31.6,87.0969861,15.82987572,7.32
29-08-1990,27.9,25.4,30.4,87.24481296,12.18766514,11.39
30-08-1990,28.5,25.4,33.6,83.82812992,19.28250592,9.95
31-08-1990,29.1,26,32.1,86.07222835,16.33280754,6.09
01-09-1990,29.8,25.2,33.1,74.82067091,16.96706232,8.78
02-09-1990,28.2,25.6,30.4,82.99256064,14.95655715,29.63
03-09-1990,26.9,23.8,29.9,77.80016382,20.97896509,26.54
04-09-1990,27.1,,32,84.86878972,12.20949387,0
05-09-1990,27.8,23,,71.72295225,18.59831395,22.69
06-09-1990,26.6,25,29.4,88.36504065,17.42931105,0
07-09-1990,27.2,24.2,31.6,88.359803,18.88876203,34.38
08-09-1990,28.3,24.5,32.4,83.87412301,14.11426883,0
09-09-1990,30.9,25.5,34.6,74.59312091,16.63639529,23.92
10-09-1990,28.5,,34.6,78.90408527,20.17906233,21.56
11-09-1990,27.7,24.5,32.6,83.89116721,12.08536118,7.43
12-09-1990,26.1,23.3,27.9,86.51963704,13.133375,6.25
13-09-1990,26.7,23.5,28.6,71.83467169,20.03089344,8.55
14-09-1990,28,24.1,31.7,72.26805947,21.24313585,19.33
15-09-1990,29.4,25,33.3,88.45457508,12.55216602,24.66
16-09-1990,29.8,25.5,33.9,76.05914105,20.55466808,45.18
17-09-1990,29.8,24.6,35,89.76894528,14.33249212,38.08
18-09-1990,28.7,25.5,33.6,79.03325802,16.04648042,20.7
19-09-1990,30.1,25.3,34.4,71.40591743,13.89188447,15.98
20-09-1990,28.3,,31.7,81.11241283,14.48841414,3.93
21-09-1990,26.3,24.7,32.1,87.65933322,12.74390791,21.75
22-09-1990,26.3,23.2,32.7,88.02612633,12.24813235,32.62
23-09-1990,26.9,23.4,,88.989374,13.47056399,29.3
24-09-1990,27.4,23.2,,72.26714673,13.1196993,16.26
25-09-1990,28.5,24.5,32.5,84.4241323,17.40230524,3.03
26-09-1990,28.6,24.6,32.5,73.0766048,19.32609919,14.09
27-09-1990,28.8,,32.9,82.64243288,13.63937164,22.9
28-09-1990,28.4,25.6,,73.73464366,17.45307819,29.81
29-09-1990,28,24.5,33.5,70.00829401,21.36796882,15.56
30-09-1990,28.2,24.5,32.4,73.3283428,14.29928305,26.33
01-10-1990,26.1,24.5,30.7,74.84547989,13.44492927,8.31
02-10-1990,26.9,24,31.1,61.10076969,12.38138703,1.55
03-10-1990,26.4,24,30,69.76166973,8.522169491,0.12
04-10-1990,27,24.5,32,66.78653402,10.44778839,11.48
05-10-1990,26.8,24,,57.96628231,7.565588998,6.57
06-10-1990,28.1,24.7,32.5,55.44188328,9.582759877,5.8
07-10-1990,26.1,24.5,27.4,62.18416703,5.662611802,0.29
08-10-1990,27.5,23.6,30.5,55.24034621,6.337382671,0
09-10-1990,27.9,24.8,32.4,74.24721212,6.700120615,5.4
10-10-1990,26.5,23.4,31.3,65.88985589,10.38844834,5.43
11-10-1990,26.6,,29.5,73.91827813,6.736051088,6.43
12-10-1990,26.8,23.5,31.7,65.56941222,13.32120764,3.01
13-10-1990,26.4,23.2,31,58.89301456,14.34167308,0.19
14-10-1990,26.3,22,31.1,58.30376985,9.996454654,4.35
15-10-1990,27.7,22.1,32.3,72.93602966,8.361000662,9.29
16-10-1990,27.7,23,31.4,61.42645446,9.475550954,5.75
17-10-1990,26.6,,31.4,70.76739207,6.232534637,0
18-10-1990,25.3,18.5,31.4,64.10830826,6.778825191,2.09
19-10-1990,24.8,,31.4,60.46701458,7.190835165,0
20-10-1990,26.9,19.5,32,59.83900744,11.67912708,10.98
21-10-1990,26.1,,31.1,67.39086871,10.72857241,1.92
22-10-1990,26.7,20,31.9,57.77187895,8.434133944,10.49
23-10-1990,26.1,22.5,31,68.09325325,9.111490913,4.11
24-10-1990,24.3,21.5,,60.04206032,10.44998307,0.95
25-10-1990,25,20.4,29.5,72.13829892,8.289481818,0
26-10-1990,25.3,,32,55.52177684,14.80977645,1.24
27-10-1990,25.7,19.5,31.8,72.40821848,14.38504064,3.06
28-10-1990,25.7,,32.2,55.15499673,10.72293191,0
29-10-1990,24.4,20.7,31.6,69.03282879,6.826791147,6.2
30-10-1990,26,19.2,32.3,58.50270767,11.49620453,0
31-10-1990,26.1,20.5,31.9,67.57914551,14.79892657,0
01-11-1990,25.6,20.5,30.7,74.1931397,14.00621675,0
02-11-1990,23.9,21,26.2,63.38726458,11.22003959,0.6
03-11-1990,23.3,20.2,,55.17023821,12.64702317,5.74
04-11-1990,24.2,,25.9,58.78547677,9.440275709,11.2
05-11-1990,25.8,23.2,30.5,61.37557633,10.39431589,1.8
06-11-1990,27.8,,31.8,73.8771896,7.253822146,4.66
07-11-1990,25.9,23.9,,57.29536511,6.586112772,2.65
08-11-1990,25.2,,30.5,66.24419604,12.50441965,0
09-11-1990,23.7,17.6,30,62.25228988,14.52807349,4.89
10-11-1990,23.7,17.1,,62.44857876,11.88318389,2.89
11-11-1990,25.1,17.5,29.7,66.45640196,7.805899167,0
12-11-1990,24.9,21.3,29.5,65.18929098,10.41905018,11.45
13-11-1990,27.4,22.5,31.3,74.87941635,11.25649577,6
14-11-1990,28.2,23,31.5,60.86847499,11.04462172,0
15-11-1990,24.7,21,32.2,65.18831651,9.410432589,5.62
16-11-1990,25.4,18.5,32,68.89175244,5.202667087,18.13
17-11-1990,27.8,20.5,33.7,65.70799919,11.25911968,3.03
18-11-1990,24.8,,,56.77553193,9.330733113,6.45
19-11-1990,25.4,18.2,30.1,61.23082882,12.75481729,0.16
20-11-1990,22.9,16.6,29.6,70.68666857,10.73559312,0.75
21-11-1990,25.8,17.8,31.2,56.84324373,14.44760445,10.82
22-11-1990,,,,74.35969383,6.411276023,6.18
23-11-1990,,,,67.67274372,5.380975638,8.35
24-11-1990,27.2,19.4,31.4,71.08786133,10.80277064,1.82
25-11-1990,24.5,19.8,30.7,73.34595533,12.65525901,5.26
26-11-1990,25.6,18.7,30.8,67.08297027,7.569944289,2.62
27-11-1990,22.2,16.1,,73.73530229,10.54722919,6.07
28-11-1990,22.6,16,29.9,74.64433902,10.015177,2.43
29-11-1990,23.4,17.2,,68.78942437,7.936756515,11.89
30-11-1990,23.1,17,,61.97803718,7.446816527,1.82
01-12-1990,23.8,17.2,31.1,60.59731336,11.20287216,5.13
02-12-1990,25.7,18.1,30.6,74.52806593,14.23950903,0
03-12-1990,25.2,17.5,30.4,73.51044426,9.002831973,8.96
04-12-1990,25.7,18.5,30.1,59.07350872,12.14223732,0
05-12-1990,22.4,18,30.2,57.70280991,10.53252053,0
06-12-1990,23.7,,29.5,60.21143799,6.423993331,0
07-12-1990,23,16,29.4,68.97722938,10.48567274,0
08-12-1990,20.9,15.2,28.9,61.26982169,14.94701254,7.86
09-12-1990,21.8,14.5,29,74.05632954,14.59144632,0
10-12-1990,22.1,15.8,29.1,68.57013059,9.695843372,0
11-12-1990,22.3,16.8,29.5,61.69780448,11.52222103,0
12-12-1990,23.2,15.7,29.3,70.92145678,11.02696607,8.54
13-12-1990,20.8,15,28,66.7998222,9.74863981,1.18
14-12-1990,20.1,13.1,26.5,69.82245204,13.10152849,2.75
15-12-1990,18.1,13,26.8,68.14178132,10.27318664,7.61
16-12-1990,20.9,12.4,27.9,61.41474767,14.65934534,5.96
17-12-1990,21.9,17.9,25.6,70.60721506,12.92837316,3.96
18-12-1990,20.8,,26.7,63.07231737,7.501059694,9.35
19-12-1990,21.9,15.2,28.7,69.27745995,12.33567789,0
20-12-1990,21.9,15.6,29.4,64.65664121,9.727114862,1.46
21-12-1990,21.5,15,28.7,73.19524642,7.36314684,7.54
22-12-1990,20.7,12.5,28,66.1412098,8.253835733,12.22
23-12-1990,20.1,13,,62.20844792,8.051548474,12.78
24-12-1990,18.9,12,26.8,61.79193366,9.444994982,0
25-12-1990,18.9,10.9,27.9,62.21950436,10.53903771,3.37
26-12-1990,19.9,11.5,,64.43456259,13.47461222,5.46
27-12-1990,,,,58.81283354,7.567846774,2.18
28-12-1990,19.2,11,,67.4710295,10.92954094,6.48
29-12-1990,21.5,11.5,,65.23195936,6.939750284,14.3
30-12-1990,20.1,12,29.5,55.20402767,7.233681696,0
31-12-1990,22.6,15,30.5,74.76868931,12.333606,0
01-01-1991,24.3,,30.4,61.27825995,11.28312153,6.18
02-01-1991,23,18.3,27.4,56.24415793,12.42125614,0.68
03-01-1991,19.9,,24.7,69.69028776,13.82043694,6.38
04-01-1991,18.1,11.5,23.1,62.14449449,5.167874205,3.97
05-01-1991,16.7,10.5,24.5,57.27838945,8.729763709,2.07
06-01-1991,17.9,11,25.3,55.96643425,14.57450998,0
07-01-1991,21.1,,26.9,56.75879453,6.992992117,3.48
08-01-1991,21.7,13.4,28.7,55.75363596,11.42716349,1.04
09-01-1991,23.3,15.1,29.4,71.820055,8.256834321,8.58
10-01-1991,19.2,,29.5,59.63735957,13.25746672,3.52
11-01-1991,22.3,17.6,28.9,55.16664932,6.320102824,0
12-01-1991,23.3,17.2,29.4,56.25071084,14.02642563,10
13-01-1991,20.5,19,23.4,69.07119271,9.036858968,2.31
14-01-1991,17.9,,19.9,73.03504954,5.467346152,13.43
15-01-1991,18.7,15.4,,64.55467185,6.193137397,1.65
16-01-1991,18.3,14.1,22.5,64.30225884,6.72773346,0
17-01-1991,20.2,13.2,26.7,57.09742161,6.439661476,1.51
18-01-1991,20.5,16,26.8,62.46908534,8.345181858,2.5
19-01-1991,17.9,16.1,23,55.75154355,7.019960068,1.72
20-01-1991,20.6,15.6,26.6,57.88017554,7.263198102,0
21-01-1991,20.9,15.1,27.9,66.59571551,8.055236612,0.72
22-01-1991,22,14.6,30.1,55.62118781,9.335699849,11.25
23-01-1991,22.9,16.8,,73.99334185,8.113854975,1.74
24-01-1991,22.7,16.8,29.6,68.02909726,14.09078667,13.73
25-01-1991,22.3,,29.4,71.93312681,9.459918457,8.22
26-01-1991,22.4,,30.2,66.29304401,6.491028962,2.68
27-01-1991,23.3,15.8,30.7,72.51851777,14.88751792,6.29
28-01-1991,23.1,16.6,29.7,55.0335255,8.55524207,0.35
29-01-1991,23.8,17,31.4,70.42647102,9.114197827,8.33
30-01-1991,23.2,16.6,,72.15609622,11.86445542,9.65
31-01-1991,22.9,16.5,31.9,72.57214376,5.941169128,5.98
01-02-1991,24.2,,32,70.49236699,9.79800678,0.47
02-02-1991,24.9,18.5,31.4,73.23162853,12.78261995,5.98
03-02-1991,25.7,21.1,31.9,66.7923222,12.21294119,0
04-02-1991,24.2,,31.4,66.0628764,10.44881824,0
05-02-1991,22.9,17.6,30.8,67.22739223,7.002313947,4.3
06-02-1991,23.2,17,31.3,58.70097768,6.55450004,0
07-02-1991,25.1,16,33.5,59.16768163,6.055650723,0.92
08-02-1991,26.1,17,34.5,70.05706767,13.69092699,4.84
09-02-1991,24.4,17.8,33.5,56.65532222,14.32004444,10.82
10-02-1991,26.6,17.6,34.4,67.12700247,7.42157173,0
11-02-1991,26.7,17.5,36.5,63.65754619,12.47707078,0
12-02-1991,27.8,18.8,36.4,55.6115815,9.172067154,6.95
13-02-1991,28.6,20.6,37,65.87326851,11.34001891,4.09
14-02-1991,26.7,19.9,34.4,71.72173911,6.552931539,3.37
15-02-1991,26.4,20.5,33.4,55.16532313,14.54308787,0
16-02-1991,25.6,20,32.9,69.91506483,8.13293138,8.43
17-02-1991,28.3,21.5,34.1,60.71258049,11.07315573,0
18-02-1991,26.2,21.5,34,56.2951507,7.742025311,3.98
19-02-1991,26.4,19.4,34,70.34980873,8.311655444,9.13
20-02-1991,27.8,20,34,70.54099249,7.285722285,3.57
21-02-1991,27.7,19,36,74.64584604,9.738438693,1.77
22-02-1991,30.1,18.7,,73.77037829,11.52456831,0
23-02-1991,26.5,20,37.5,55.2716315,7.891037706,0.14
24-02-1991,27.6,20.6,36.9,65.89665503,12.21393839,13.97
25-02-1991,27.7,19.9,37.6,70.74870064,13.8013726,0.26
26-02-1991,27.5,19.4,37,65.19454617,14.91691319,5.28
27-02-1991,24.7,20,32.6,62.06563807,5.54174425,0
28-02-1991,26.8,19.8,34,68.92168373,5.383058959,1.49
01-03-1991,25.3,19.8,34,74.23541247,13.00405863,0
02-03-1991,25.6,20.1,34.2,72.74814592,13.89670565,2.75
03-03-1991,27.2,,35.9,69.29723548,7.351519108,1.19
