time,tavg,tmin,tmax,Humidity,WindSpeed,Precipitation
28-02-1990,27.4,20.1,,60.38291802,6.0412068,0
01-03-1990,26,21.4,31.5,53.83985745,13.91582713,0
02-03-1990,27.1,21,33.6,59.24965188,12.84617128,0
03-03-1990,25.9,20.9,31.6,51.93066229,12.91708436,0
04-03-1990,27.1,,31.5,64.06323976,5.195435045,5.15
05-03-1990,26.4,21,32.7,64.92851311,6.070178716,2.19
06-03-1990,27.6,,32.7,52.49580994,9.022199654,0
07-03-1990,26.7,21.8,32.4,58.81925885,6.495168144,4.2
08-03-1990,26.2,21.4,33.7,57.18368089,11.28377252,1.05
09-03-1990,26.3,20.5,31.5,63.73459927,8.683710641,1.11
10-03-1990,21.6,20.1,26.7,61.81388357,13.85021518,0
11-03-1990,23.1,20,28.5,47.76980488,9.101131832,0
12-03-1990,25.3,20,31.3,55.96440235,11.11262558,0
13-03-1990,26.4,21.5,32.7,58.77255672,7.742167146,1.14
14-03-1990,25.8,20.5,33.5,46.75303699,14.70669596,1.23
15-03-1990,28.1,21,34.6,51.74599429,12.49680002,5.63
16-03-1990,25.7,,32.5,51.77002422,5.218601061,2.16
17-03-1990,24.8,19,,54.52968294,11.97071696,0
18-03-1990,24.3,18.4,30.9,59.03944661,6.590219317,1.79
19-03-1990,26.2,18,32,55.67227364,12.90703232,0
20-03-1990,25.8,19.1,32.5,61.56154952,8.847633649,0
21-03-1990,26.9,20.3,33.5,46.23352749,7.577681135,0
22-03-1990,27.5,21.5,34.8,52.40885754,8.167083756,0
23-03-1990,27.8,22.1,33.8,58.91660782,12.11167727,0
24-03-1990,27.1,,,56.43795782,12.54485481,1.61
25-03-1990,27.6,,34.5,49.19727259,7.801065023,0
26-03-1990,26.9,21,33.9,47.88042522,11.45270368,2.07
27-03-1990,27.1,21,34,62.70633485,13.2285039,7.71
28-03-1990,28.8,,34.3,51.6986545,14.60094171,0
29-03-1990,27.8,23.4,33,53.57660314,7.885772974,0.15
30-03-1990,28.7,23.3,33.9,56.93193895,9.964830016,0
31-03-1990,28.5,22.1,34.4,62.37185216,13.93325997,0.1
01-04-1990,27.8,23,,63.21819743,7.933132606,2.93
02-04-1990,29.1,23.6,34.2,50.16788986,7.251799323,3.16
03-04-1990,29.1,23.6,36.2,57.83608947,10.30833319,1.23
04-04-1990,27.8,,36,63.69860134,5.875316558,3.67
05-04-1990,26.3,22.1,34,63.51975433,5.698139266,8.64
06-04-1990,26.7,20.9,33.2,58.38921455,5.921191176,6.14
07-04-1990,28.4,,32.6,62.64862178,5.460810102,0
08-04-1990,27.9,22.2,34,59.50722433,13.66150091,0
09-04-1990,27.8,22.4,34,45.27112569,12.15992627,0
10-04-1990,27.1,23.2,33.1,54.39570095,14.99271289,0
11-04-1990,29.4,23.6,34.4,60.74768449,11.80756867,2.35
12-04-1990,27.9,23.9,32.4,60.80220008,8.065518206,0
13-04-1990,29.7,24,35.1,47.17427703,5.652591927,0.78
14-04-1990,28.4,25.3,36.8,57.69001252,5.592269953,3.51
15-04-1990,29.7,,35.5,59.54749343,10.66918814,0.7
16-04-1990,28.1,20,33.4,59.85947019,11.23058385,0
17-04-1990,26.7,21.2,32,48.19431042,12.44671202,4.52
18-04-1990,28.7,21.4,34.5,56.91315637,9.083078288,0
19-04-1990,28.2,22.6,34.4,59.13802318,6.821061645,0.02
20-04-1990,26.6,22.9,36.3,50.33886223,8.91460715,0.88
21-04-1990,28.7,22.1,36.3,53.13303959,7.724377269,1.05
22-04-1990,31.3,,36,52.87867723,6.263177595,1.54
23-04-1990,30.7,22.4,36.6,59.37927874,13.7417398,2.83
24-04-1990,30,24.2,36.4,56.0371945,9.05335888,0.89
25-04-1990,29.1,22.9,34.5,53.46234867,14.84027014,0
26-04-1990,28.5,22.8,,50.89195562,5.194822839,0
27-04-1990,29.9,22.2,35.1,61.83270957,6.140071266,0
28-04-1990,28,21.5,34.5,57.88530518,12.43928512,3.36
29-04-1990,28.1,,34,49.58679866,8.152391407,0
30-04-1990,27.2,,33.3,45.47951217,7.822243416,3.54
01-05-1990,26.7,,33.3,61.3977704,13.82997548,1.06
02-05-1990,27.1,20.4,33.3,63.47376596,11.71585895,0
03-05-1990,26.1,22.6,32.3,52.41155686,6.512792473,2.86
04-05-1990,25.6,22.4,,53.04993652,14.22777653,0
05-05-1990,27.4,,33.3,63.49253324,5.133252877,2.91
06-05-1990,26.7,,32.6,56.49399978,12.06060333,1.64
07-05-1990,24.5,,31.5,59.81680332,13.74395731,0
08-05-1990,25.2,21.1,31.1,60.17603157,10.30024288,2.59
09-05-1990,26.9,22.6,31,47.1803502,9.571576683,2.64
10-05-1990,25.5,,,62.61578842,12.06308088,4.47
11-05-1990,26.8,,32.1,57.86750285,10.46510057,3.9
12-05-1990,27.1,23,30.7,54.80268706,11.76774416,2.47
13-05-1990,26.8,23,31.4,59.04265272,12.54110871,0
14-05-1990,26.9,22.5,33.7,49.16545042,13.43921314,8.35
15-05-1990,27.9,22,34.1,50.03040224,8.158683344,0
16-05-1990,27.6,20.9,34.6,51.39247516,14.58825976,3.85
17-05-1990,26.2,20.8,33.7,63.43475521,7.924650395,2.29
18-05-1990,26.2,20.8,31.6,46.97149603,9.381834574,0
19-05-1990,26.4,21.4,32.5,62.10878075,11.70884239,0.63
20-05-1990,23.9,21.3,29.2,47.96139652,11.78005004,0.76
21-05-1990,24.8,21.4,28,53.82648159,6.173833932,4.92
22-05-1990,23.1,21.2,29.7,57.45538535,11.4553272,0
23-05-1990,24.2,21.6,31.5,49.23936621,8.020291466,0.21
24-05-1990,20.9,,,64.67328387,12.10551336,0
25-05-1990,23.4,19.4,29.2,55.58448181,11.48835555,6.2
26-05-1990,,,,51.27654303,13.53617402,0
27-05-1990,,,,58.43493464,13.82911969,1.98
28-05-1990,,,,57.75721611,13.05478309,0.7
29-05-1990,,,,52.15458522,9.405085986,0.71
30-05-1990,,,,51.18665019,7.17788527,3.43
31-05-1990,25.1,,,62.49642423,14.26305719,6.01
01-06-1990,25.5,20,32,49.30706637,7.960686006,10.51
02-06-1990,24.7,20.4,31.8,50.07744738,12.04787503,14.55
03-06-1990,22.9,19.8,28.6,56.34027633,11.88139637,11.29
04-06-1990,23.4,,27.3,55.54561476,11.94796861,18.18
05-06-1990,23.9,19.6,29,49.78592577,9.526831306,3.37
06-06-1990,24.6,,30.3,58.48323024,13.76491899,18.75
07-06-1990,23.4,,30.3,64.59045475,13.50192113,19.1
08-06-1990,23.5,,30.3,58.44873195,9.998794674,18.83
09-06-1990,23.2,,29.3,52.32021561,6.143703639,1.4
10-06-1990,24.6,,29.3,51.76384562,14.22469936,6.32
11-06-1990,23.3,,26.1,64.54430935,9.498575593,10.39
12-06-1990,22.8,19.9,26.3,56.96409387,5.488102609,0
13-06-1990,23.8,20.1,28.2,52.2897878,14.91054402,23.95
14-06-1990,24.2,20.6,29.9,60.10434776,9.313332914,7.88
15-06-1990,23.5,20.8,,47.57191072,8.341397848,10.84
16-06-1990,23.6,20.2,28.8,45.81060954,11.4605685,2.23
17-06-1990,23.1,,26.8,53.23273377,13.36370523,0
18-06-1990,23.7,19.6,29.1,45.89561981,12.04190048,1.96
19-06-1990,24.3,,29,63.75723239,10.26392455,10.19
20-06-1990,23.7,20.8,29.1,46.12890331,14.02532904,14.73
21-06-1990,23.6,20.2,,57.68702157,5.723363533,9.62
22-06-1990,24.1,,29.5,62.58259047,9.280457899,11.47
23-06-1990,24.5,19.9,30,46.85087413,13.97075399,4.63
24-06-1990,23.6,19.6,,62.36681704,9.686451158,12.96
25-06-1990,23.5,19.6,27.8,46.25690291,8.431973017,22.83
26-06-1990,23.2,19.8,26.5,58.14920391,7.624739171,15.05
27-06-1990,22.6,20.2,27.8,48.76372745,14.42848929,16.1
28-06-1990,23.4,,28.3,50.9595929,7.590282941,10.94
29-06-1990,23.1,19.8,26.8,58.3386571,5.591998371,0
30-06-1990,23.4,20,28.6,45.69667925,9.535063123,0
01-07-1990,22.7,19.6,28.3,81.44845598,20.31337396,12.55
02-07-1990,22.3,19.5,26.9,65.27661929,20.71509791,7.89
03-07-1990,22.2,19.4,27,67.82380659,22.32791192,12.4
04-07-1990,22.3,19.7,29.1,69.46270113,20.50287164,24.76
05-07-1990,24,19.2,30,68.61037044,22.06387234,15.26
06-07-1990,23.8,20.1,29.5,72.96044953,15.95122656,20.59
07-07-1990,22.9,20.2,28,81.96032243,22.97047892,8.95
08-07-1990,21.5,19.6,23.5,65.10834268,19.92192324,0
09-07-1990,22.7,19.4,27.1,73.90966746,15.2273531,7.42
10-07-1990,22.4,,26.8,73.13460932,16.28102365,0
11-07-1990,22.3,19.4,27,78.58703158,15.96552159,23.58
12-07-1990,21.3,19.5,22.8,68.70359615,19.9478781,15.9
13-07-1990,22.4,18.4,27.7,80.27463712,15.43470217,13.21
14-07-1990,22.5,18.8,28.3,72.48170565,22.80581091,20.36
15-07-1990,22.2,19,27.5,74.10415716,17.12907355,0
16-07-1990,23.4,19.4,,68.77889898,16.06858626,13.88
17-07-1990,22.6,,27.7,65.80223276,22.52525708,0
18-07-1990,23.1,19.5,26.3,75.62985949,22.18439913,7.93
19-07-1990,21.8,,29,83.74790617,15.82547352,4.88
20-07-1990,23.8,19.4,29.4,66.31476463,24.1054476,14.62
21-07-1990,23,19.4,,76.35875416,23.64271963,10.28
22-07-1990,23.7,20.2,,69.48419413,20.70826008,21.45
23-07-1990,21.7,19,27.1,84.62452061,20.75906297,1.98
24-07-1990,21.9,19.1,,71.71593101,18.0276932,15.09
25-07-1990,22.9,19.2,27,79.44956585,17.32116334,9.62
26-07-1990,23.1,18.8,29,80.20141242,18.87766217,0
27-07-1990,23.5,18.5,32.3,73.79698419,20.27186343,0
28-07-1990,24.6,,30.3,82.09439055,23.74296175,6.5
29-07-1990,23.8,19.2,30.5,74.33977613,22.07126852,19.12
30-07-1990,24.1,19.6,31.3,77.51683599,19.72905741,12.64
31-07-1990,23.9,20,29.4,68.7887482,15.13487743,0
01-08-1990,22.4,20.3,30.4,74.04765749,17.04346502,6.6
02-08-1990,21.8,20.2,25.4,76.80328926,24.29171556,28.18
03-08-1990,22.6,20,27.5,66.08878661,24.31665222,9.11
04-08-1990,22,,28,73.98711335,19.13058854,4.73
05-08-1990,22.9,20.2,28.5,83.70869901,24.67386234,12.92
06-08-1990,23.1,,28.7,74.4656581,23.07806982,15.63
07-08-1990,21.4,19,24,69.99926621,22.45032704,3.44
08-08-1990,22.6,19.6,,74.1277502,19.5444395,13.03
09-08-1990,21,19.2,,79.87306177,15.6467238,4.71
10-08-1990,20.5,,24.5,77.60725462,18.73812824,15.19
11-08-1990,21.8,19,26,74.97275917,16.29419389,9.7
12-08-1990,22.3,19.6,26.5,84.03143191,16.1307071,12.82
13-08-1990,21.7,,,74.48531394,24.01736695,0.41
14-08-1990,20.3,18.7,22.2,72.19642246,20.6869607,0
15-08-1990,21.4,,23.5,74.6804153,19.04354096,17.45
16-08-1990,21.4,19.3,25.5,67.4298357,17.92782378,7.21
17-08-1990,22.3,19.4,26.2,83.70771622,19.81395981,10.85
18-08-1990,22.4,19.5,27,67.55678803,18.4127021,4.94
19-08-1990,22.4,19,27.2,81.17882939,19.23892072,16.99
20-08-1990,22.7,19.4,26.5,71.17492162,22.90460365,1.92
21-08-1990,22.2,20,26.8,82.17791791,17.78737291,6.64
22-08-1990,22.3,19.4,26.5,73.81323618,20.83704201,15.86
23-08-1990,22.8,20,27.5,79.66130292,19.39215867,19.73
24-08-1990,23.6,19.9,28,74.4451395,17.38437458,2.76
25-08-1990,24.2,20.2,29.2,83.28921227,19.03798869,27.6
26-08-1990,23.2,20,29.4,82.18428339,19.17229668,11.13
27-08-1990,22.3,20.2,25.7,68.57852238,23.86587967,0
28-08-1990,22.4,19.6,28.5,69.9994992,18.39741752,11.69
29-08-1990,22.3,20,27.3,74.52054285,21.19865619,4.17
30-08-1990,23.3,19.2,28,68.71994251,23.82340956,12.34
31-08-1990,23.5,19.3,27.3,82.54729043,17.34954978,7.57
01-09-1990,23,19,28.4,65.48347442,17.343867,8.74
02-09-1990,25.1,20.5,29.5,78.08122097,20.1888438,0
03-09-1990,25.8,,30,84.91919147,17.90269446,17.9
04-09-1990,21.9,19.5,26.7,76.17096988,23.94242927,0
05-09-1990,21.6,,26.5,71.79678147,23.04592695,0
06-09-1990,22.2,19.3,27.2,79.73760352,24.78409612,11.67
07-09-1990,22.9,,,72.97675965,20.30377977,24.03
08-09-1990,23.3,,30.3,76.35614656,16.10722756,4.47
09-09-1990,22.8,,27.5,77.5154179,19.85738608,15.01
10-09-1990,25.2,19.9,29.7,80.25234486,20.18382513,18.73
11-09-1990,24,20.2,28.8,74.04139008,19.01102135,16.15
12-09-1990,24.3,20.2,29.5,72.8402138,22.4696974,4.89
13-09-1990,23.1,,,73.88551391,15.97340883,0
14-09-1990,24.4,19.6,28.6,80.80565362,17.0788124,0
15-09-1990,26.1,20.1,30.7,84.27631504,17.35580341,5.37
16-09-1990,25.3,21,30.7,66.87655782,19.45411255,19.78
17-09-1990,24.6,20.9,31.2,84.05268923,20.04737539,0
18-09-1990,24.6,20.3,29.7,76.50900086,22.86557763,15
19-09-1990,22.8,,29.4,69.54691143,23.96239861,0
20-09-1990,23.8,19.4,30,66.61672076,16.16649112,9.06
21-09-1990,22.6,,29,73.84167231,21.51179089,15.08
22-09-1990,24.3,20.3,30,69.84728883,22.71247241,1.41
23-09-1990,24.1,,30.5,83.76363745,20.77502435,9.7
24-09-1990,22.3,19.4,28,65.44822602,22.85911211,3.85
25-09-1990,22.6,19.6,25.5,65.49522252,23.68444169,15.05
26-09-1990,24.8,19.5,29.5,77.00204034,18.83783599,10.35
27-09-1990,24.1,20.9,28.8,83.42281366,22.02080421,8.57
28-09-1990,22.8,20.5,26.6,65.75391962,19.85806566,23.58
29-09-1990,23.3,19.6,28.3,77.38751024,17.45989468,14.62
30-09-1990,22.9,20,27,68.62770653,24.0481277,1.1
01-10-1990,23.6,,28.5,60.24685594,6.636759981,0.74
02-10-1990,23.6,19.8,27.5,54.29943991,5.11250791,0.77
03-10-1990,22.8,19.7,26.2,50.51563437,10.77333089,1.24
04-10-1990,23.2,18.5,29.8,50.64146326,10.16506251,8.57
05-10-1990,24.1,18.9,30.5,62.41072497,6.450406589,2.11
06-10-1990,24.2,18.5,30.8,49.19068338,12.18517803,0
07-10-1990,25.1,19.7,31,59.83963887,7.158011558,0
08-10-1990,25,19.8,,55.18809269,14.10090303,0
09-10-1990,24.8,19,30.3,50.51256958,10.86980446,0.01
10-10-1990,24.9,20.8,28.8,62.25083536,8.333012064,0
11-10-1990,24.8,,,60.60978991,11.77323144,0
12-10-1990,23.5,,30.2,52.92406669,9.260253552,0
13-10-1990,23.7,18.9,29.6,60.9467627,11.11424951,2.15
14-10-1990,23.4,19.8,28,63.26588241,11.43553322,1
15-10-1990,23.5,20,28.5,57.68277028,10.53999683,1.91
16-10-1990,23.3,19.8,29,54.16911786,13.20361239,0.69
17-10-1990,24.3,20,29.5,61.05306,7.216309915,0
18-10-1990,23.3,19.4,29.3,49.26204487,14.20705321,2.54
19-10-1990,22.1,19.4,25.5,52.65085773,13.64741097,6.77
20-10-1990,23.3,18.4,,58.74698553,12.98822666,2.23
21-10-1990,24.2,19.5,27.5,56.73926298,12.29569137,0
22-10-1990,21.8,18.2,,52.41638214,11.65792553,0
23-10-1990,21.3,19.5,27.2,58.07995005,10.19697889,0
24-10-1990,21.7,19,25.5,53.7978873,9.537460247,2.36
25-10-1990,22.5,19.9,26.3,63.16881629,13.11913298,4.22
26-10-1990,22.5,20,26.3,46.20874822,14.96231044,1.78
27-10-1990,22.3,19.5,26,63.50439299,10.855626,3.4
28-10-1990,22.8,19.4,,59.39662702,5.120165699,3.12
29-10-1990,21.4,20,,59.1884111,7.989609773,2.52
30-10-1990,20.9,19.4,24,56.47710472,5.771570889,0
31-10-1990,,,,48.43803368,6.197828901,1.52
01-11-1990,19.9,19.4,21.4,58.68153154,5.593631332,0
02-11-1990,21.7,18.2,26,56.96102951,13.50626951,1.05
03-11-1990,21.3,17.2,27.7,64.84429809,11.59867534,1.99
04-11-1990,21.2,18.5,,56.4827565,6.995185063,6.04
05-11-1990,,,,61.21869966,7.112258946,0
06-11-1990,23.1,18.3,27.6,50.46219293,9.441592177,2.44
07-11-1990,,,,51.25737763,6.12286996,5.44
08-11-1990,21.6,17.7,,63.98970647,12.77557484,3.28
09-11-1990,20.9,19.2,,46.40650824,11.17418347,3.5
10-11-1990,22.6,19.7,,59.1495477,12.26164785,2.76
11-11-1990,22.7,,28.2,50.37014515,14.68926596,4.9
12-11-1990,21.4,,28.3,53.65039293,10.23625347,0
13-11-1990,21.4,14.6,29.3,59.63623772,5.729138212,0
14-11-1990,21.6,17.1,29.5,63.95976131,5.437687185,0.98
15-11-1990,,,,48.60066295,11.96662273,0
16-11-1990,21.8,20.4,26,59.62293569,10.62956289,4.69
17-11-1990,22.8,20,,61.29535902,7.543543725,4.66
18-11-1990,24.2,19.4,,51.31672738,14.62108475,0
19-11-1990,21.5,,28.5,60.89049331,5.974315909,0
20-11-1990,23.2,17.2,28.5,60.7890588,6.282233147,0.78
21-11-1990,,,,64.31232851,10.22848166,1.16
22-11-1990,24,,28.9,64.51725775,10.56469136,1.38
23-11-1990,,,,54.79281918,5.867669981,2.67
24-11-1990,21.9,20,29.5,60.23904244,9.712424831,0.48
25-11-1990,,,,56.14799022,11.02101713,3.83
26-11-1990,20.4,,,53.43620554,14.01352078,2.34
27-11-1990,,,,46.93367242,10.0522349,0
28-11-1990,20.8,,24.5,62.12749333,9.192517358,5.01
29-11-1990,21.2,16,26.6,51.61654705,8.061447633,0
30-11-1990,22.4,16.1,27.6,60.95955228,11.31122298,0.72
01-12-1990,20.8,15.6,27,60.90471684,11.54319233,3.9
02-12-1990,20.3,16.6,26.5,59.6863348,6.914632368,0
03-12-1990,21.3,16.8,26.2,54.01885556,5.608562428,1.93
04-12-1990,20,18.8,21.6,47.1827497,12.81079959,2.63
05-12-1990,20.7,,25.5,63.09988101,14.82179567,0
06-12-1990,20.8,17,25.5,52.48895715,6.512828415,0.78
07-12-1990,20.8,17,26.1,59.32776592,6.537856278,0.53
08-12-1990,20.9,16.4,25.2,59.49869826,14.12824999,0
09-12-1990,19.7,,25.5,61.29153682,6.071936302,7.91
10-12-1990,21.2,,26.5,60.28532815,10.21947259,0
11-12-1990,20.6,14.7,26.5,53.0352961,9.236993853,4.01
12-12-1990,20.2,14.9,25.6,64.07784721,8.349928486,0
13-12-1990,19.4,,26,59.24223542,14.44410379,0
14-12-1990,19.7,,24.3,52.6766361,8.497950124,1.31
15-12-1990,19.7,15.6,27.5,54.91786916,9.915855934,2.95
16-12-1990,21.3,15.2,28.1,60.01263032,6.1891785,3.76
17-12-1990,22.6,15.1,29.3,50.63476593,6.970717549,5.69
18-12-1990,22.4,16,27.5,47.63896126,12.27357588,9.84
19-12-1990,21.4,16,28.1,49.25448184,8.348008419,1.75
20-12-1990,20.7,15.4,27.1,47.85304696,9.51966545,0
21-12-1990,21.9,,27,58.31068593,14.83677142,2.36
22-12-1990,20.4,16.4,27,50.2850575,5.380088321,0.2
23-12-1990,21.6,16.4,27.3,61.59702888,13.03060745,3.78
24-12-1990,20.4,,24.4,48.75554537,10.46229234,0
25-12-1990,22.4,16.2,,62.38019299,7.349443986,8.11
26-12-1990,20.3,,27.2,59.81954087,6.179451968,3.57
27-12-1990,,,,57.43005773,8.341095765,0
28-12-1990,20.7,13.6,25.4,60.42852868,13.73495125,0
29-12-1990,20.3,16,,52.50999893,6.211597253,3.45
30-12-1990,23,18,,46.68576598,8.374695724,4.53
31-12-1990,23.6,19,27.2,63.74559002,9.777451945,0
01-01-1991,23.6,20,27.6,52.28424934,7.484118749,3.14
02-01-1991,23.9,,29.7,45.12512051,7.522588263,0
03-01-1991,22.8,16.2,30.3,56.49568471,10.11740736,0.73
04-01-1991,22.9,17.9,29,45.42500043,9.665538104,4.34
05-01-1991,23.1,19.2,27.7,63.54454216,12.11605942,0
06-01-1991,22.7,17.5,28.5,64.19911669,11.48644462,0
07-01-1991,22.3,,,45.44948525,13.05024357,1.44
08-01-1991,21.9,,27,58.22384378,7.442159539,0
09-01-1991,21.2,14.4,28.1,50.39075409,12.06935556,2.89
10-01-1991,22.3,16.3,29.2,63.90451352,9.097296457,0
11-01-1991,21.9,17.2,29,55.7802088,11.51339207,0
12-01-1991,18.6,17.7,,52.36999359,11.81234465,0
13-01-1991,,,,49.9728267,10.10987168,1.51
14-01-1991,19.2,15.5,,51.48782551,9.092724377,0.52
15-01-1991,21.5,14.5,27.7,54.91144528,8.056617329,0
16-01-1991,,,,64.26741362,10.92024497,1.58
17-01-1991,21.9,17,27.8,64.92857705,8.14770992,4.08
18-01-1991,22.8,,28.3,63.06837566,6.396154409,0.35
19-01-1991,21.7,17.2,28.5,49.23219039,10.90925132,1.8
20-01-1991,22.7,18.3,,56.19821757,7.042661285,1.82
21-01-1991,22.7,17.8,,54.60878336,11.79636713,0
22-01-1991,24.4,16.5,30.5,60.99075386,14.45914834,7.17
23-01-1991,23.8,15.5,29.8,60.82218193,13.51163952,0
24-01-1991,21.2,16.1,28.9,52.97206173,7.400385653,2.97
25-01-1991,20.9,15.5,26.8,54.69037524,5.692331071,3.31
26-01-1991,21.2,14.2,28,63.62522078,6.376265737,0.58
27-01-1991,21.8,14,29.5,60.7256293,10.9623767,2.82
28-01-1991,21.8,,31.1,48.00307308,8.965275695,1.74
29-01-1991,23.2,,,59.21316626,13.45124902,0
30-01-1991,19.1,13.9,28.8,50.76873301,13.88904008,0
31-01-1991,21.3,15,28.4,57.14357831,6.064577287,0
01-02-1991,22.9,17,,56.78526672,10.91885189,0
02-02-1991,24.6,19.2,30.6,57.8464707,6.062346624,0
03-02-1991,24.7,19.6,31.5,60.96084657,11.40899233,4.38
04-02-1991,23.6,18.7,31,52.24091968,14.46877939,5.81
05-02-1991,23.6,18.8,30.1,60.82290428,9.531185513,3.93
06-02-1991,23.7,17,,53.06250668,9.378500296,4.81
07-02-1991,22.7,15.7,29.3,46.30334289,11.97945867,0
08-02-1991,22.8,15.8,30.8,60.91051351,14.35362373,0
09-02-1991,22.7,15.4,30.2,49.82765619,6.503403505,0
10-02-1991,23.9,16.1,31.4,46.17394931,8.663994513,2.93
11-02-1991,24.4,16.6,33,55.42491137,12.02312382,1.68
12-02-1991,23.9,16.6,32.5,61.96593502,12.70784735,0.77
13-02-1991,25.2,17.5,32.6,63.80238311,8.54102344,4.89
14-02-1991,24.3,17.2,32.1,45.24190734,8.211147393,2.21
15-02-1991,24.2,15.5,31.5,45.42946826,12.43713188,0
16-02-1991,25.1,16.3,32,60.6259444,14.19808329,0
17-02-1991,24.4,17.4,31.3,45.56420107,7.840245431,3.05
18-02-1991,25.6,17.3,31.4,53.08740494,7.0364722,4.13
19-02-1991,24.5,17.1,31.4,59.13919253,14.54036961,2.66
20-02-1991,24.3,17.8,30.3,60.56758469,14.70758672,6.69
21-02-1991,23.1,17.6,29.3,49.79471063,6.282292859,5.91
22-02-1991,23.9,16,29.4,58.47468713,14.92410752,2.32
23-02-1991,23.6,16.9,30.9,46.24664542,6.113645876,0
24-02-1991,24.3,17.7,30.2,50.07620328,13.38354114,0
25-02-1991,22.2,18.3,30.9,55.66155957,6.160027725,0
26-02-1991,24.2,18.2,30.3,45.24936592,11.07439146,3.26
27-02-1991,24.8,19.5,,61.96618192,5.084637297,6.48
28-02-1991,24.8,20.6,30.9,61.43880376,6.01585805,2.25
01-03-1991,25.6,,31.2,53.83856601,5.603248434,4.51
02-03-1991,26.2,19.3,31.4,53.03850027,8.974081385,0.26
03-03-1991,25.6,19.5,31.3,63.2322674,11.19451479,2.87
04-03-1991,26.3,19.3,32.5,64.6784786,14.57767665,3.47
05-03-1991,26.9,20.6,32.4,51.31463465,10.28439048,0
06-03-1991,27.8,22.8,32.4,60.86671375,12.9903205,0
